,year,m,doy,ndsi,swe
51274,2019.0,3.0,64.0,6856.0,34.0
51275,2019.0,3.0,64.0,2396.0,22.9
51276,2019.0,3.0,64.0,4130.0,16.6
51277,2019.0,3.0,64.0,2396.0,22.9
51278,2019.0,3.0,64.0,1726.0,10.8
51279,2019.0,3.0,64.0,-389.0,10.3
51280,2019.0,3.0,64.0,6875.484076433122,16.9
51281,2019.0,3.0,64.0,95.0,34.2
51282,2019.0,3.0,64.0,3150.9370542212505,19.1
51283,2019.0,3.0,64.0,5991.0,9.7
51284,2019.0,3.0,64.0,2539.4763124199744,15.3
51285,2019.0,3.0,64.0,5626.0,14.1
51286,2019.0,3.0,64.0,6354.640506789791,35.6
51287,2019.0,3.0,64.0,4882.573232323232,8.1
51288,2019.0,3.0,64.0,6742.0703517587945,14.1
51289,2019.0,3.0,64.0,1200.0,19.8
51290,2019.0,3.0,64.0,2664.803773584906,15.4
51291,2019.0,3.0,64.0,6059.0,10.9
51292,2019.0,3.0,64.0,4771.0,5.6
51293,2019.0,3.0,64.0,5164.0,19.4
51294,2019.0,3.0,64.0,1429.0,16.2
51295,2019.0,3.0,64.0,5164.0,19.4
51296,2019.0,3.0,64.0,6267.712354316596,13.3
51297,2019.0,3.0,64.0,2368.0,19.2
51298,2019.0,3.0,64.0,6552.0,8.5
51299,2019.0,3.0,64.0,6748.0,17.0
51300,2019.0,3.0,64.0,5558.0,52.4
51301,2019.0,3.0,64.0,6742.0703517587945,14.1
51302,2019.0,3.0,64.0,428.0,44.1
51303,2019.0,3.0,64.0,428.0,44.1
51304,2019.0,3.0,71.0,5453.0,37.8
51305,2019.0,3.0,71.0,7929.113350125942,68.3
51306,2019.0,3.0,71.0,2988.0,45.0
51307,2019.0,3.0,71.0,988.0,34.9
51308,2019.0,3.0,71.0,833.0,53.2
51309,2019.0,3.0,71.0,2700.578789601764,58.2
51310,2019.0,3.0,71.0,7304.0,64.5
51311,2019.0,3.0,71.0,6771.610256410257,57.7
51312,2019.0,3.0,71.0,7178.165184243964,36.4
51313,2019.0,3.0,71.0,4059.667924528301,25.5
51314,2019.0,3.0,71.0,6771.610256410257,57.7
51315,2019.0,3.0,71.0,5453.0,37.8
51316,2019.0,3.0,71.0,4780.0,29.2
51317,2019.0,3.0,71.0,7227.119332784445,75.6
51318,2019.0,3.0,71.0,7304.0,64.5
51319,2019.0,3.0,71.0,7929.113350125942,68.3
51320,2019.0,3.0,71.0,7178.165184243964,36.4
51321,2019.0,3.0,71.0,4780.0,29.2
51322,2019.0,3.0,71.0,2700.578789601764,58.2
51323,2019.0,3.0,71.0,4059.667924528301,25.5
51324,2019.0,3.0,71.0,988.0,34.9
51325,2019.0,3.0,71.0,1303.0,73.7
51326,2019.0,3.0,71.0,6094.0,30.9
51327,2019.0,3.0,71.0,833.0,53.2
51328,2019.0,3.0,71.0,7227.119332784445,75.6
51329,2019.0,3.0,71.0,6094.0,30.9
51330,2019.0,3.0,71.0,2988.0,45.0
51331,2019.0,3.0,71.0,1303.0,73.7
51332,2019.0,3.0,71.0,4426.339646464646,24.7
51333,2019.0,3.0,71.0,3094.123737373737,8.6
51334,2019.0,3.0,71.0,6865.369017632242,11.9
51335,2019.0,3.0,71.0,3081.053447962153,20.7
51336,2019.0,3.0,71.0,2873.0,21.3
51337,2019.0,3.0,71.0,4371.0,20.9
51338,2019.0,3.0,71.0,5990.0,20.8
51339,2019.0,3.0,71.0,4416.0,16.8
51340,2019.0,3.0,71.0,5819.0,28.2
51341,2019.0,3.0,71.0,5630.0,31.5
51342,2019.0,3.0,71.0,2655.0,10.2
51343,2019.0,3.0,71.0,4163.837692143225,27.2
51344,2019.0,3.0,71.0,3989.0,9.7
51345,2019.0,3.0,71.0,3481.870113493064,19.5
51346,2019.0,3.0,71.0,4914.847328244276,24.0
51347,2019.0,3.0,71.0,3741.3727959697735,0.0
51348,2019.0,3.0,71.0,1619.0,43.7
51349,2019.0,3.0,71.0,2907.6000000000004,14.1
51350,2019.0,3.0,71.0,5633.448362720404,19.4
51351,2019.0,3.0,71.0,5056.0,21.2
51352,2019.0,3.0,71.0,5056.0,21.2
51353,2019.0,3.0,71.0,3741.3727959697735,0.0
51354,2019.0,3.0,71.0,3492.0,17.5
51355,2019.0,3.0,71.0,2920.395849255743,28.5
51356,2019.0,3.0,71.0,4163.837692143225,27.2
51357,2019.0,3.0,71.0,4913.0,31.0
51358,2019.0,3.0,71.0,4913.0,31.0
51359,2019.0,3.0,71.0,2473.0,23.8
51360,2019.0,3.0,71.0,4426.339646464646,24.7
51361,2019.0,3.0,71.0,5190.0,5.6
51362,2019.0,3.0,71.0,7942.499363057324,18.1
51363,2019.0,3.0,71.0,4945.0,29.3
51364,2019.0,3.0,71.0,1231.8794871794871,5.5
51365,2019.0,3.0,71.0,5990.0,20.8
51366,2019.0,3.0,71.0,4998.0,15.0
51367,2019.0,3.0,71.0,3254.0,21.2
51368,2019.0,3.0,71.0,4371.0,20.9
51369,2019.0,3.0,71.0,5459.486075949368,18.7
51370,2019.0,3.0,71.0,7692.0,21.8
51371,2019.0,3.0,71.0,7692.0,21.8
51372,2019.0,3.0,71.0,5819.0,28.2
51373,2019.0,3.0,71.0,2907.6000000000004,14.1
51374,2019.0,3.0,71.0,3359.0,13.1
51375,2019.0,3.0,71.0,3470.0,16.3
51376,2019.0,3.0,71.0,3470.0,16.3
51377,2019.0,3.0,71.0,4210.0,11.4
51378,2019.0,3.0,71.0,4723.107479143736,20.2
51379,2019.0,3.0,71.0,4728.928386222207,6.5
51380,2019.0,3.0,71.0,6108.7597977244,8.9
51381,2019.0,3.0,71.0,6246.0,11.6
51382,2019.0,3.0,71.0,5652.0,12.2
51383,2019.0,3.0,71.0,4794.239053792787,16.4
51384,2019.0,3.0,71.0,4463.077021822849,13.1
51385,2019.0,3.0,71.0,2703.0,0.6
51386,2019.0,3.0,71.0,2961.0,8.0
51387,2019.0,3.0,71.0,5677.0,11.5
51388,2019.0,3.0,71.0,4704.15132408575,14.4
51389,2019.0,3.0,71.0,8365.0,9.3
51390,2019.0,3.0,71.0,5210.0,24.8
51391,2019.0,3.0,71.0,4998.0,15.0
51392,2019.0,3.0,71.0,8365.0,9.3
51393,2019.0,3.0,71.0,5210.0,24.8
51394,2019.0,3.0,71.0,1504.0,20.4
51395,2019.0,3.0,71.0,4355.0,33.3
51396,2019.0,3.0,71.0,3481.870113493064,19.5
51397,2019.0,3.0,71.0,3037.0,10.8
51398,2019.0,3.0,71.0,4945.0,29.3
51399,2019.0,3.0,71.0,2376.0,9.0
51400,2019.0,3.0,71.0,2376.0,9.0
51401,2019.0,3.0,71.0,4380.279187817259,22.9
51402,2019.0,3.0,71.0,1671.0,20.1
51403,2019.0,3.0,71.0,4416.0,16.8
51404,2019.0,3.0,71.0,4232.0,16.2
51405,2019.0,3.0,71.0,2503.0,23.7
51406,2019.0,3.0,71.0,8300.0,17.0
51407,2019.0,3.0,71.0,8648.0,19.7
51408,2019.0,3.0,71.0,4835.0,17.8
51409,2019.0,3.0,71.0,2423.7005422766515,16.2
51410,2019.0,3.0,71.0,5211.0,18.3
51411,2019.0,3.0,71.0,3210.0,23.0
51412,2019.0,3.0,71.0,1671.0,20.1
51413,2019.0,3.0,71.0,1711.0,28.2
51414,2019.0,3.0,71.0,5211.0,18.3
51415,2019.0,3.0,71.0,4723.107479143736,20.2
51416,2019.0,3.0,71.0,2640.219794344473,13.9
51417,2019.0,3.0,71.0,8148.573062261755,18.4
51418,2019.0,3.0,71.0,8648.0,19.7
51419,2019.0,3.0,71.0,4232.0,16.2
51420,2019.0,3.0,71.0,1469.0,0.0
51421,2019.0,3.0,71.0,5633.448362720404,19.4
51422,2019.0,3.0,71.0,2757.0,54.9
51423,2019.0,3.0,71.0,4355.0,33.3
51424,2019.0,3.0,71.0,4463.077021822849,13.1
51425,2019.0,3.0,71.0,4901.0,8.5
51426,2019.0,3.0,71.0,8179.0,14.5
51427,2019.0,3.0,71.0,1504.0,20.4
51428,2019.0,3.0,71.0,4704.15132408575,14.4
51429,2019.0,3.0,71.0,4692.0,13.9
51430,2019.0,3.0,71.0,1371.0,17.6
51431,2019.0,3.0,71.0,1912.572692793932,14.4
51432,2019.0,3.0,71.0,2881.0,12.0
51433,2019.0,3.0,71.0,4298.0,16.7
51434,2019.0,3.0,71.0,2961.0,8.0
51435,2019.0,3.0,71.0,5155.786819625006,27.2
51436,2019.0,3.0,71.0,4298.0,16.7
51437,2019.0,3.0,71.0,7675.0,18.2
51438,2019.0,3.0,71.0,5630.0,31.5
51439,2019.0,3.0,71.0,8410.928301886792,16.1
51440,2019.0,3.0,71.0,8179.0,14.5
51441,2019.0,3.0,71.0,1912.572692793932,14.4
51442,2019.0,3.0,71.0,6108.7597977244,8.9
51443,2019.0,3.0,71.0,7366.0,11.7
51444,2019.0,3.0,71.0,6658.824120603013,14.2
51445,2019.0,3.0,71.0,1711.0,28.2
51446,2019.0,3.0,71.0,5297.0,19.9
51447,2019.0,3.0,71.0,2420.0,28.5
51448,2019.0,3.0,71.0,2420.0,28.5
51449,2019.0,3.0,71.0,8300.0,17.0
51450,2019.0,3.0,71.0,1886.0,20.0
51451,2019.0,3.0,71.0,5652.0,12.2
51452,2019.0,3.0,71.0,6058.869897959184,12.1
51453,2019.0,3.0,71.0,4620.0,15.7
51454,2019.0,3.0,71.0,5083.0,13.9
51455,2019.0,3.0,71.0,4966.0,26.3
51456,2019.0,3.0,71.0,7675.0,18.2
51457,2019.0,3.0,71.0,7536.0,11.7
51458,2019.0,3.0,71.0,6104.0,12.2
51459,2019.0,3.0,71.0,8085.939622641509,14.9
51460,2019.0,3.0,71.0,6865.369017632242,11.9
51461,2019.0,3.0,71.0,5459.486075949368,18.7
51462,2019.0,3.0,71.0,5350.168582375478,9.2
51463,2019.0,3.0,71.0,1619.0,43.7
51464,2019.0,3.0,71.0,2503.0,23.7
51465,2019.0,3.0,71.0,4493.709068010076,11.8
51466,2019.0,3.0,71.0,1553.0,35.3
51467,2019.0,3.0,71.0,8085.939622641509,14.9
51468,2019.0,3.0,71.0,7172.0,3.8
51469,2019.0,3.0,71.0,4966.0,26.3
51470,2019.0,3.0,71.0,3383.0,16.1
51471,2019.0,3.0,71.0,6104.0,12.2
51472,2019.0,3.0,71.0,4794.239053792787,16.4
51473,2019.0,3.0,71.0,1564.0,13.4
51474,2019.0,3.0,71.0,5781.0,15.5
51475,2019.0,3.0,71.0,2423.7005422766515,16.2
51476,2019.0,3.0,71.0,5781.0,15.5
51477,2019.0,3.0,71.0,4728.928386222207,6.5
51478,2019.0,3.0,71.0,7454.780657341058,5.6
51479,2019.0,3.0,71.0,6058.869897959184,12.1
51480,2019.0,3.0,71.0,7366.0,11.7
51481,2019.0,3.0,71.0,5208.235741444867,39.0
51482,2019.0,3.0,71.0,3228.0,12.2
51483,2019.0,3.0,71.0,3228.0,12.2
51484,2019.0,3.0,71.0,4210.0,11.4
51485,2019.0,3.0,71.0,8148.573062261755,18.4
51486,2019.0,3.0,71.0,1231.8794871794871,5.5
51487,2019.0,3.0,71.0,7620.0,19.6
51488,2019.0,3.0,71.0,2131.0,10.6
51489,2019.0,3.0,71.0,5118.0,15.3
51490,2019.0,3.0,71.0,6658.824120603013,14.2
51491,2019.0,3.0,71.0,2881.0,12.0
51492,2019.0,3.0,71.0,3210.0,23.0
51493,2019.0,3.0,71.0,4692.0,13.9
51494,2019.0,3.0,71.0,7454.780657341058,5.6
51495,2019.0,3.0,71.0,4645.562340966922,21.3
51496,2019.0,3.0,71.0,3015.0,19.9
51497,2019.0,3.0,71.0,7609.16329113924,8.8
51498,2019.0,3.0,71.0,5297.0,19.9
51499,2019.0,3.0,71.0,5176.0,11.2
51500,2019.0,3.0,71.0,4914.847328244276,24.0
51501,2019.0,3.0,71.0,5118.0,15.3
51502,2019.0,3.0,71.0,2920.395849255743,28.5
51503,2019.0,3.0,71.0,2473.0,23.8
51504,2019.0,3.0,71.0,5677.0,11.5
51505,2019.0,3.0,71.0,7738.0,22.1
51506,2019.0,3.0,71.0,2703.0,0.6
51507,2019.0,3.0,71.0,6655.0,20.7
51508,2019.0,3.0,71.0,4645.562340966922,21.3
51509,2019.0,3.0,71.0,1469.0,0.0
51510,2019.0,3.0,71.0,7738.0,22.1
51511,2019.0,3.0,71.0,7609.16329113924,8.8
51512,2019.0,3.0,71.0,4493.709068010076,11.8
51513,2019.0,3.0,71.0,7647.0,18.1
51514,2019.0,3.0,71.0,3838.0,16.6
51515,2019.0,3.0,71.0,7620.0,19.6
51516,2019.0,3.0,71.0,5155.786819625006,27.2
51517,2019.0,3.0,71.0,3854.487139828777,12.3
51518,2019.0,3.0,71.0,5176.0,11.2
51519,2019.0,3.0,71.0,3037.0,10.8
51520,2019.0,3.0,71.0,1564.0,13.4
51521,2019.0,3.0,71.0,5591.0,10.3
51522,2019.0,3.0,71.0,1654.0,28.8
51523,2019.0,3.0,71.0,5208.235741444867,39.0
51524,2019.0,3.0,71.0,5269.523329129886,27.5
51525,2019.0,3.0,71.0,2640.219794344473,13.9
51526,2019.0,3.0,71.0,3254.0,21.2
51527,2019.0,3.0,71.0,1886.0,20.0
51528,2019.0,3.0,71.0,7172.0,3.8
51529,2019.0,3.0,71.0,5083.0,13.9
51530,2019.0,3.0,71.0,3989.0,9.7
51531,2019.0,3.0,71.0,4835.0,17.8
51532,2019.0,3.0,71.0,5591.0,10.3
51533,2019.0,3.0,71.0,7647.0,18.1
51534,2019.0,3.0,71.0,5244.0,35.4
51535,2019.0,3.0,71.0,5350.168582375478,9.2
51536,2019.0,3.0,71.0,5269.523329129886,27.5
51537,2019.0,3.0,71.0,4380.279187817259,22.9
51538,2019.0,3.0,71.0,4901.0,8.5
51539,2019.0,3.0,71.0,1654.0,28.8
51540,2019.0,3.0,71.0,4733.0,8.6
51541,2019.0,3.0,71.0,3359.0,13.1
51542,2019.0,3.0,71.0,4567.4058321770535,36.4
51543,2019.0,3.0,71.0,3015.0,19.9
51544,2019.0,3.0,71.0,5244.0,35.4
51545,2019.0,3.0,71.0,3788.0,25.1
51546,2019.0,3.0,71.0,1371.0,17.6
51547,2019.0,3.0,71.0,3788.0,25.1
51548,2019.0,3.0,71.0,6246.0,11.6
51549,2019.0,3.0,71.0,2131.0,10.6
51550,2019.0,3.0,71.0,7942.499363057324,18.1
51551,2019.0,3.0,71.0,1553.0,35.3
51552,2019.0,3.0,71.0,3081.053447962153,20.7
51553,2019.0,3.0,71.0,2655.0,10.2
51554,2019.0,3.0,71.0,3383.0,16.1
51555,2019.0,3.0,71.0,4620.0,15.7
51556,2019.0,3.0,71.0,4567.4058321770535,36.4
51557,2019.0,3.0,71.0,3094.123737373737,8.6
51558,2019.0,3.0,71.0,5059.949748743719,14.3
51559,2019.0,3.0,71.0,6655.0,20.7
51560,2019.0,3.0,71.0,8410.928301886792,16.1
51561,2019.0,3.0,71.0,7536.0,11.7
51562,2019.0,3.0,71.0,5190.0,5.6
51563,2019.0,3.0,71.0,8502.0,21.0
51564,2019.0,3.0,71.0,3838.0,16.6
51565,2019.0,3.0,71.0,8502.0,21.0
51566,2019.0,3.0,71.0,3854.487139828777,12.3
51567,2019.0,3.0,71.0,2873.0,21.3
51568,2019.0,3.0,71.0,4733.0,8.6
51569,2019.0,3.0,71.0,3492.0,17.5
51570,2019.0,3.0,71.0,2757.0,54.9
51571,2019.0,3.0,71.0,5059.949748743719,14.3
51572,2019.0,3.0,71.0,5234.0,44.7
51573,2019.0,3.0,71.0,5234.0,44.7
51574,2019.0,3.0,78.0,7433.0,39.0
51575,2019.0,3.0,78.0,7726.707808564231,67.1
51576,2019.0,3.0,78.0,2826.0,42.3
51577,2019.0,3.0,78.0,2836.0,32.8
51578,2019.0,3.0,78.0,2027.0,54.1
51579,2019.0,3.0,78.0,4042.796101798994,58.7
51580,2019.0,3.0,78.0,5833.0,64.9
51581,2019.0,3.0,78.0,4462.007692307692,55.1
51582,2019.0,3.0,78.0,6010.94663278272,36.4
51583,2019.0,3.0,78.0,4671.109433962264,22.8
51584,2019.0,3.0,78.0,4462.007692307692,55.1
51585,2019.0,3.0,78.0,7433.0,39.0
51586,2019.0,3.0,78.0,2086.0,28.7
51587,2019.0,3.0,78.0,6066.337920023289,76.0
51588,2019.0,3.0,78.0,5833.0,64.9
51589,2019.0,3.0,78.0,7726.707808564231,67.1
51590,2019.0,3.0,78.0,6010.94663278272,36.4
51591,2019.0,3.0,78.0,2086.0,28.7
51592,2019.0,3.0,78.0,4042.796101798994,58.7
51593,2019.0,3.0,78.0,4671.109433962264,22.8
51594,2019.0,3.0,78.0,2836.0,32.8
51595,2019.0,3.0,78.0,4509.0,73.7
51596,2019.0,3.0,78.0,4464.0,31.6
51597,2019.0,3.0,78.0,2027.0,54.1
51598,2019.0,3.0,78.0,6066.337920023289,76.0
51599,2019.0,3.0,78.0,4464.0,31.6
51600,2019.0,3.0,78.0,2826.0,42.3
51601,2019.0,3.0,78.0,4509.0,73.7
51602,2019.0,3.0,78.0,4384.22601010101,23.7
51603,2019.0,3.0,78.0,1452.0,10.5
51604,2019.0,3.0,78.0,6879.686397984885,12.1
51605,2019.0,3.0,78.0,6971.917831149924,21.0
51606,2019.0,3.0,78.0,2194.0,22.5
51607,2019.0,3.0,78.0,4718.0,21.5
51608,2019.0,3.0,78.0,6993.0,21.7
51609,2019.0,3.0,78.0,3412.0,17.7
51610,2019.0,3.0,78.0,4641.0,28.4
51611,2019.0,3.0,78.0,8968.0,32.0
51612,2019.0,3.0,78.0,3944.0,11.5
51613,2019.0,3.0,78.0,3677.556538669748,29.0
51614,2019.0,3.0,78.0,5235.0,10.2
51615,2019.0,3.0,78.0,2201.437578814628,21.1
51616,2019.0,3.0,78.0,7886.653944020357,24.1
51617,2019.0,3.0,78.0,803.1586901763225,0.0
51618,2019.0,3.0,78.0,8781.0,45.2
51619,2019.0,3.0,78.0,7179.0,15.0
51620,2019.0,3.0,78.0,1567.654911838791,20.9
51621,2019.0,3.0,78.0,6047.0,23.2
51622,2019.0,3.0,78.0,6047.0,23.2
51623,2019.0,3.0,78.0,803.1586901763225,0.0
51624,2019.0,3.0,78.0,7887.0,18.4
51625,2019.0,3.0,78.0,8518.996023947297,30.1
51626,2019.0,3.0,78.0,3677.556538669748,29.0
51627,2019.0,3.0,78.0,8042.0,32.0
51628,2019.0,3.0,78.0,8042.0,32.0
51629,2019.0,3.0,78.0,3709.0,24.4
51630,2019.0,3.0,78.0,4384.22601010101,23.7
51631,2019.0,3.0,78.0,7349.0,5.7
51632,2019.0,3.0,78.0,7763.0,18.2
51633,2019.0,3.0,78.0,2860.0,30.7
51634,2019.0,3.0,78.0,4154.451282051283,5.6
51635,2019.0,3.0,78.0,6993.0,21.7
51636,2019.0,3.0,78.0,7285.0,15.7
51637,2019.0,3.0,78.0,1696.0,22.7
51638,2019.0,3.0,78.0,4718.0,21.5
51639,2019.0,3.0,78.0,7057.463291139243,18.8
51640,2019.0,3.0,78.0,4910.0,22.2
51641,2019.0,3.0,78.0,4910.0,22.2
51642,2019.0,3.0,78.0,4641.0,28.4
51643,2019.0,3.0,78.0,7179.0,15.0
51644,2019.0,3.0,78.0,3822.0,14.9
51645,2019.0,3.0,78.0,5139.0,18.8
51646,2019.0,3.0,78.0,5139.0,18.8
51647,2019.0,3.0,78.0,2950.0,13.2
51648,2019.0,3.0,78.0,8223.74786888527,20.4
51649,2019.0,3.0,78.0,4886.432930601558,7.3
51650,2019.0,3.0,78.0,5724.0,9.0
51651,2019.0,3.0,78.0,6190.0,11.7
51652,2019.0,3.0,78.0,5878.0,12.6
51653,2019.0,3.0,78.0,7277.605963834864,17.0
51654,2019.0,3.0,78.0,8965.908857509628,13.3
51655,2019.0,3.0,78.0,-1051.0,0.0
51656,2019.0,3.0,78.0,2684.0,9.3
51657,2019.0,3.0,78.0,4599.0,11.9
51658,2019.0,3.0,78.0,8382.0,15.2
51659,2019.0,3.0,78.0,9213.0,9.1
51660,2019.0,3.0,78.0,8178.0,25.8
51661,2019.0,3.0,78.0,7285.0,15.7
51662,2019.0,3.0,78.0,9213.0,9.1
51663,2019.0,3.0,78.0,8178.0,25.8
51664,2019.0,3.0,78.0,6123.0,21.5
51665,2019.0,3.0,78.0,8775.0,35.1
51666,2019.0,3.0,78.0,2201.437578814628,21.1
51667,2019.0,3.0,78.0,6456.0,11.1
51668,2019.0,3.0,78.0,2860.0,30.7
51669,2019.0,3.0,78.0,1593.0,10.7
51670,2019.0,3.0,78.0,1593.0,10.7
51671,2019.0,3.0,78.0,2945.3921319796955,23.2
51672,2019.0,3.0,78.0,7338.0,20.9
51673,2019.0,3.0,78.0,3412.0,17.7
51674,2019.0,3.0,78.0,4085.0,17.9
51675,2019.0,3.0,78.0,7639.0,23.9
51676,2019.0,3.0,78.0,9049.0,17.5
51677,2019.0,3.0,78.0,8622.0,20.8
51678,2019.0,3.0,78.0,5179.0,19.4
51679,2019.0,3.0,78.0,7724.804348221679,16.7
51680,2019.0,3.0,78.0,6694.0,20.7
51681,2019.0,3.0,78.0,8304.0,23.7
51682,2019.0,3.0,78.0,7338.0,20.9
51683,2019.0,3.0,78.0,7681.0,28.8
51684,2019.0,3.0,78.0,6694.0,20.7
51685,2019.0,3.0,78.0,8223.74786888527,20.4
51686,2019.0,3.0,78.0,7336.53470437018,14.4
51687,2019.0,3.0,78.0,8691.803049555274,18.7
51688,2019.0,3.0,78.0,8622.0,20.8
51689,2019.0,3.0,78.0,4085.0,17.9
51690,2019.0,3.0,78.0,588.0,0.0
51691,2019.0,3.0,78.0,1567.654911838791,20.9
51692,2019.0,3.0,78.0,4910.0,56.4
51693,2019.0,3.0,78.0,8775.0,35.1
51694,2019.0,3.0,78.0,8965.908857509628,13.3
51695,2019.0,3.0,78.0,2270.0,10.1
51696,2019.0,3.0,78.0,8899.0,14.6
51697,2019.0,3.0,78.0,6123.0,21.5
51698,2019.0,3.0,78.0,8382.0,15.2
51699,2019.0,3.0,78.0,7138.0,14.3
51700,2019.0,3.0,78.0,8134.0,17.8
51701,2019.0,3.0,78.0,7979.361567635905,14.6
51702,2019.0,3.0,78.0,344.0,14.0
51703,2019.0,3.0,78.0,9001.0,16.8
51704,2019.0,3.0,78.0,2684.0,9.3
51705,2019.0,3.0,78.0,8262.921161561484,27.7
51706,2019.0,3.0,78.0,9001.0,16.8
51707,2019.0,3.0,78.0,8658.0,18.4
51708,2019.0,3.0,78.0,8968.0,32.0
51709,2019.0,3.0,78.0,9079.88679245283,16.2
51710,2019.0,3.0,78.0,8899.0,14.6
51711,2019.0,3.0,78.0,7979.361567635905,14.6
51712,2019.0,3.0,78.0,5724.0,9.0
51713,2019.0,3.0,78.0,8045.0,11.7
51714,2019.0,3.0,78.0,7832.115577889447,14.4
51715,2019.0,3.0,78.0,7681.0,28.8
51716,2019.0,3.0,78.0,6925.0,20.1
51717,2019.0,3.0,78.0,7961.0,29.4
51718,2019.0,3.0,78.0,7961.0,29.4
51719,2019.0,3.0,78.0,9049.0,17.5
51720,2019.0,3.0,78.0,2266.0,18.9
51721,2019.0,3.0,78.0,5878.0,12.6
51722,2019.0,3.0,78.0,4057.0,12.8
51723,2019.0,3.0,78.0,6518.0,17.4
51724,2019.0,3.0,78.0,7302.0,14.1
51725,2019.0,3.0,78.0,6012.0,26.3
51726,2019.0,3.0,78.0,8658.0,18.4
51727,2019.0,3.0,78.0,6778.0,11.5
51728,2019.0,3.0,78.0,5356.0,15.0
51729,2019.0,3.0,78.0,7849.82641509434,15.6
51730,2019.0,3.0,78.0,6879.686397984885,12.1
51731,2019.0,3.0,78.0,7057.463291139243,18.8
51732,2019.0,3.0,78.0,5023.254150702427,9.5
51733,2019.0,3.0,78.0,8781.0,45.2
51734,2019.0,3.0,78.0,7639.0,23.9
51735,2019.0,3.0,78.0,9193.617128463477,11.3
51736,2019.0,3.0,78.0,5527.0,36.3
51737,2019.0,3.0,78.0,7849.82641509434,15.6
51738,2019.0,3.0,78.0,6228.0,3.9
51739,2019.0,3.0,78.0,6012.0,26.3
51740,2019.0,3.0,78.0,2907.3802816901407,16.0
51741,2019.0,3.0,78.0,5356.0,15.0
51742,2019.0,3.0,78.0,7277.605963834864,17.0
51743,2019.0,3.0,78.0,7161.0,14.1
51744,2019.0,3.0,78.0,1168.0,15.6
51745,2019.0,3.0,78.0,7724.804348221679,16.7
51746,2019.0,3.0,78.0,1168.0,15.6
51747,2019.0,3.0,78.0,4886.432930601558,7.3
51748,2019.0,3.0,78.0,7777.357629932897,5.7
51749,2019.0,3.0,78.0,4057.0,12.8
51750,2019.0,3.0,78.0,8045.0,11.7
51751,2019.0,3.0,78.0,7923.774397972115,39.9
51752,2019.0,3.0,78.0,3965.0,12.4
51753,2019.0,3.0,78.0,3965.0,12.4
51754,2019.0,3.0,78.0,2950.0,13.2
51755,2019.0,3.0,78.0,8691.803049555274,18.7
51756,2019.0,3.0,78.0,4154.451282051283,5.6
51757,2019.0,3.0,78.0,8062.0,19.9
51758,2019.0,3.0,78.0,912.0,11.3
51759,2019.0,3.0,78.0,6751.0,15.8
51760,2019.0,3.0,78.0,7832.115577889447,14.4
51761,2019.0,3.0,78.0,344.0,14.0
51762,2019.0,3.0,78.0,8304.0,23.7
51763,2019.0,3.0,78.0,7138.0,14.3
51764,2019.0,3.0,78.0,7777.357629932897,5.7
51765,2019.0,3.0,78.0,9146.928753180662,21.2
51766,2019.0,3.0,78.0,8388.0,20.2
51767,2019.0,3.0,78.0,8014.0,8.7
51768,2019.0,3.0,78.0,6925.0,20.1
51769,2019.0,3.0,78.0,6646.0,11.3
51770,2019.0,3.0,78.0,7886.653944020357,24.1
51771,2019.0,3.0,78.0,6751.0,15.8
51772,2019.0,3.0,78.0,8518.996023947297,30.1
51773,2019.0,3.0,78.0,3709.0,24.4
51774,2019.0,3.0,78.0,4599.0,11.9
51775,2019.0,3.0,78.0,7811.0,22.6
51776,2019.0,3.0,78.0,-1051.0,0.0
51777,2019.0,3.0,78.0,8549.0,20.7
51778,2019.0,3.0,78.0,9146.928753180662,21.2
51779,2019.0,3.0,78.0,588.0,0.0
51780,2019.0,3.0,78.0,7811.0,22.6
51781,2019.0,3.0,78.0,8014.0,8.7
51782,2019.0,3.0,78.0,9193.617128463477,11.3
51783,2019.0,3.0,78.0,7135.0,18.1
51784,2019.0,3.0,78.0,3923.0,16.3
51785,2019.0,3.0,78.0,8062.0,19.9
51786,2019.0,3.0,78.0,8262.921161561484,27.7
51787,2019.0,3.0,78.0,325.2125999654273,14.0
51788,2019.0,3.0,78.0,6646.0,11.3
51789,2019.0,3.0,78.0,6456.0,11.1
51790,2019.0,3.0,78.0,7161.0,14.1
51791,2019.0,3.0,78.0,7869.0,10.6
51792,2019.0,3.0,78.0,3504.0729559748424,29.6
51793,2019.0,3.0,78.0,7923.774397972115,39.9
51794,2019.0,3.0,78.0,8592.839848675912,27.9
51795,2019.0,3.0,78.0,7336.53470437018,14.4
51796,2019.0,3.0,78.0,1696.0,22.7
51797,2019.0,3.0,78.0,2266.0,18.9
51798,2019.0,3.0,78.0,6228.0,3.9
51799,2019.0,3.0,78.0,7302.0,14.1
51800,2019.0,3.0,78.0,5235.0,10.2
51801,2019.0,3.0,78.0,5179.0,19.4
51802,2019.0,3.0,78.0,7869.0,10.6
51803,2019.0,3.0,78.0,7135.0,18.1
51804,2019.0,3.0,78.0,8690.0,36.3
51805,2019.0,3.0,78.0,5023.254150702427,9.5
51806,2019.0,3.0,78.0,8592.839848675912,27.9
51807,2019.0,3.0,78.0,2945.3921319796955,23.2
51808,2019.0,3.0,78.0,2270.0,10.1
51809,2019.0,3.0,78.0,3504.0729559748424,29.6
51810,2019.0,3.0,78.0,7806.0,9.0
51811,2019.0,3.0,78.0,3822.0,14.9
